ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Target,Income_type_Commercial associate,Income_type_Pensioner,Income_type_State servant,Income_type_Student,Income_type_Working,Education_type_Academic degree,Education_type_Higher education,Education_type_Incomplete higher,Education_type_Lower secondary,Education_type_Secondary / secondary special,Family_status_Civil marriage,Family_status_Married,Family_status_Separated,Family_status_Single / not married,Family_status_Widow,Housing_type_Co-op apartment,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Occupation_type_Accountants,Occupation_type_Cleaning staff,Occupation_type_Cooking staff,Occupation_type_Core staff,Occupation_type_Drivers,Occupation_type_HR staff,Occupation_type_High skill tech staff,Occupation_type_IT staff,Occupation_type_Laborers,Occupation_type_Low-skill Laborers,Occupation_type_Managers,Occupation_type_Medicine staff,Occupation_type_Other,Occupation_type_Private service staff,Occupation_type_Realty agents,Occupation_type_Sales staff,Occupation_type_Secretaries,Occupation_type_Security staff,Occupation_type_Waiters/barmen staff
5068924,0,1,1,1,-0.5512580615403799,-1.267715638329956,-0.3766434529212778,-0.9189702729363043,1.0079829495864454,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068927,0,0,0,0,-0.5512580615403799,-0.19575507984314686,-0.9172749260751345,0.89422630768719,-1.5722797715634766,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5068934,1,1,1,0,2.056373860260131,1.9481660371304712,0.7046194933864356,0.4409271625313164,-0.19613965361685157,1.0747432128021945,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5068943,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.19643296186999226,-0.23902155520249393,0.4059216479847969,1.2341243316825443,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068951,0,0,0,1,-0.5512580615403799,-0.19575507984314686,-1.0974854171264201,-0.46567112778043074,1.5240354938164298,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068952,1,0,0,0,-0.5512580615403799,-1.267715638329956,-0.016222470818706692,-0.01237198262455714,-1.4862710141918125,-0.8378302137620041,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5068957,0,1,1,0,-0.5512580615403799,-0.19575507984314686,1.2452509665402922,0.89422630768719,1.4380267364447659,1.7122676883235939,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068962,1,1,0,0,-0.5512580615403799,-0.19575507984314686,1.785882439694149,0.21427758995337964,-0.19613965361685157,0.437218737280795,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068966,1,1,1,0,0.7525578993598756,0.8762054786436622,1.4855316212753398,-0.01237198262455714,-0.19613965361685157,-0.3596868571209544,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068971,0,0,1,0,-0.5512580615403799,-1.267715638329956,1.9060227670616727,1.1208758802651269,0.3199128906131328,-0.20030573824060452,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5068978,1,1,0,0,-0.5512580615403799,-1.267715638329956,0.5844791660189119,-0.2843514697180813,-1.2282447420768203,-0.3596868571209544,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5068982,1,0,1,0,-0.5512580615403799,-1.267715638329956,-0.2565031255537541,-0.6923207003583676,-0.2821484109885156,1.8716488072039439,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5068986,0,0,0,0,-0.5512580615403799,-1.267715638329956,0.8247598207539593,-0.01237198262455714,-0.4541659257318438,-0.04092461936025464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068993,0,1,1,0,0.7525578993598756,0.8762054786436622,1.6657421123266254,0.9848861367183648,0.06188661849814064,0.7559809750414948,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069001,1,1,1,0,-0.5512580615403799,-0.19575507984314686,1.0650404754890068,0.4409271625313164,0.5779391627281251,-0.8378302137620041,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069002,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.9773450897588964,0.21427758995337964,-0.19613965361685157,-0.5190679760013043,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5069004,1,1,1,0,-0.5512580615403799,-0.19575507984314686,0.3441985112838645,1.5741750254210005,-1.2282447420768203,-0.3596868571209544,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069009,1,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.7971345987076108,-0.23902155520249393,1.3520179790731017,0.5965998561611449,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069013,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.737064435023849,0.21427758995337964,1.0079829495864454,0.7559809750414948,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069026,1,1,1,0,-0.5512580615403799,-0.19575507984314686,0.52440900233515,0.21427758995337964,1.0939917069581095,0.5965998561611449,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069028,0,0,1,0,-0.5512580615403799,-0.19575507984314686,1.6657421123266254,-0.23902155520249393,0.1478953758698047,-0.3596868571209544,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069032,1,1,0,0,-0.5512580615403799,-1.267715638329956,-0.9172749260751345,-0.23902155520249393,-1.744297286306805,-0.3596868571209544,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069038,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.6169241076563252,-0.01237198262455714,-0.7982009552185001,0.11845649952009524,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069042,0,0,1,1,-0.5512580615403799,-1.267715638329956,-1.2176257444939438,0.89422630768719,1.3520179790731017,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069050,1,1,0,0,-0.5512580615403799,-0.19575507984314686,0.4042686749676263,0.4409271625313164,0.4059216479847969,0.11845649952009524,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069066,1,0,1,0,-0.5512580615403799,-1.267715638329956,-1.2776959081777057,0.21427758995337964,-1.4862710141918125,0.437218737280795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069068,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.2176257444939438,-0.23902155520249393,0.6639479200997891,0.11845649952009524,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069077,0,0,1,0,0.7525578993598756,0.8762054786436622,1.0049703118052449,0.21427758995337964,-0.4541659257318438,0.437218737280795,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069082,0,0,1,1,-0.5512580615403799,-0.19575507984314686,0.46433883865138814,0.4409271625313164,1.782061765931422,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069084,0,1,1,0,2.056373860260131,1.9481660371304712,1.0650404754890068,-0.46567112778043074,-0.6261834404751719,0.27783761840044513,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069085,0,0,1,0,2.056373860260131,1.9481660371304712,1.365391293907816,0.89422630768719,-1.0562272273334923,0.11845649952009524,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069098,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.46433883865138814,-0.46567112778043074,0.491930405356461,4.102984471528842,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5069104,1,0,1,0,-0.5512580615403799,-0.19575507984314686,1.365391293907816,2.707422888310684,0.3199128906131328,2.031029926084294,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069110,1,1,1,0,-0.5512580615403799,-1.267715638329956,0.46433883865138814,-0.46567112778043074,-1.3142534994484845,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069112,1,0,1,0,-0.5512580615403799,-1.267715638329956,-1.3377660718614675,-0.46567112778043074,-1.8303060436784688,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069115,0,0,0,0,0.7525578993598756,0.8762054786436622,-0.316573289237516,-0.01237198262455714,0.491930405356461,1.8716488072039439,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069116,0,0,1,1,-0.5512580615403799,-1.267715638329956,1.9060227670616727,-0.01237198262455714,1.0939917069581095,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069119,0,1,1,1,-0.5512580615403799,-0.19575507984314686,0.10391785654881702,-0.7829805293895422,1.610044251188094,-0.8378302137620041,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069123,0,0,1,1,-0.5512580615403799,-1.267715638329956,-0.2565031255537541,-1.009630101967479,1.782061765931422,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069125,0,0,1,0,0.7525578993598756,0.8762054786436622,0.04384769286505517,-0.01237198262455714,-1.1422359847051564,0.27783761840044513,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5069126,0,1,1,0,0.7525578993598756,-0.19575507984314686,-1.3978362355452294,0.6675767351092532,-0.6261834404751719,-0.3596868571209544,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069130,0,0,0,0,-0.5512580615403799,-0.19575507984314686,1.0650404754890068,-0.46567112778043074,-0.1101308962451875,-0.6784490948816542,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069146,1,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.578046726596515,0.3502673335001417,0.7499566774714532,2.3497921638449935,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069167,1,1,1,0,-0.5512580615403799,-0.19575507984314686,0.46433883865138814,-0.46567112778043074,-1.3142534994484845,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069172,0,0,0,0,-0.5512580615403799,-1.267715638329956,-1.3978362355452294,0.12361776092220493,0.4059216479847969,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069173,1,0,0,0,-0.5512580615403799,-1.267715638329956,-0.8572047623913727,-0.23902155520249393,-1.744297286306805,-0.8378302137620041,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069175,0,1,1,1,-0.5512580615403799,-0.19575507984314686,0.8247598207539593,-0.9189702729363043,0.9219741922147814,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069178,0,0,1,0,-0.5512580615403799,-1.267715638329956,-1.0374152534426582,0.4409271625313164,-0.5401746831035078,0.5965998561611449,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069184,0,0,1,0,0.7525578993598756,0.8762054786436622,-0.737064435023849,0.04202391479414769,-0.2821484109885156,-0.6784490948816542,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069191,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.8848299844377212,-0.46567112778043074,-0.02412213887352343,-0.8378302137620041,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069197,0,1,1,0,0.7525578993598756,0.8762054786436622,1.1251106391727685,0.4409271625313164,-0.5401746831035078,0.437218737280795,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069200,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.016222470818706692,0.5769169060780786,0.23390413324146878,-0.3596868571209544,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069206,0,1,1,1,-0.5512580615403799,-0.19575507984314686,0.8848299844377212,-0.46567112778043074,1.0079829495864454,-0.8378302137620041,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069216,0,1,1,0,-0.5512580615403799,-0.19575507984314686,1.9660929307454347,0.758236564140428,-1.1422359847051564,-0.20030573824060452,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069220,0,1,1,0,4.664005782060642,4.092087154104089,-0.8572047623913727,1.1208758802651269,-1.0562272273334923,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069221,1,0,0,0,3.360189821160387,3.0201265956172803,0.04384769286505517,-0.46567112778043074,-0.9702184699618281,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069224,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-0.5568539439725634,0.6675767351092532,0.3199128906131328,-0.5190679760013043,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069231,0,0,0,0,0.7525578993598756,0.8762054786436622,0.8247598207539593,-1.145619845514241,-1.3142534994484845,0.437218737280795,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5069234,0,1,1,0,-0.5512580615403799,-0.19575507984314686,0.8848299844377212,0.21427758995337964,-0.9702184699618281,1.0747432128021945,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5069237,1,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.2176257444939438,0.4409271625313164,-0.2821484109885156,0.9153620939218446,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5069239,0,0,1,1,-0.5512580615403799,-0.19575507984314686,1.5456017849591015,-0.46567112778043074,1.1800004643297735,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069242,0,0,1,1,-0.5512580615403799,-0.19575507984314686,-0.3766434529212778,0.8035664786560153,1.3520179790731017,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069248,0,0,0,0,-0.5512580615403799,-1.267715638329956,1.2452509665402922,-0.01237198262455714,-0.5401746831035078,-0.6784490948816542,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5069253,0,0,1,0,0.7525578993598756,0.8762054786436622,-0.8572047623913727,-0.6923207003583676,0.23390413324146878,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069256,0,1,1,0,0.7525578993598756,0.8762054786436622,-1.157555580810182,-1.145619845514241,-0.712192197846836,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069271,0,0,1,1,-0.5512580615403799,-1.267715638329956,-0.6769942713400872,-0.23902155520249393,0.6639479200997891,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069273,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.4579063992289913,-0.46567112778043074,0.23390413324146878,-0.5190679760013043,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069276,0,0,0,1,-0.5512580615403799,-0.19575507984314686,1.7258122760103871,-1.009630101967479,1.3520179790731017,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069277,0,0,1,0,0.7525578993598756,0.8762054786436622,1.2452509665402922,1.3475254528430636,0.06188661849814064,0.9153620939218446,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069286,0,0,0,0,-0.5512580615403799,-0.19575507984314686,-0.6769942713400872,0.4409271625313164,-1.4862710141918125,-0.5190679760013043,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069288,0,0,1,0,-0.5512580615403799,-0.19575507984314686,1.2452509665402922,0.89422630768719,-0.2821484109885156,0.5965998561611449,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069292,0,1,1,0,0.7525578993598756,0.8762054786436622,1.5456017849591015,-0.01237198262455714,-0.1101308962451875,0.27783761840044513,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069294,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.5568539439725634,-0.01237198262455714,-0.19613965361685157,1.2341243316825443,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5069296,0,0,1,1,-0.5512580615403799,-0.19575507984314686,0.8848299844377212,0.4409271625313164,1.1800004643297735,-0.8378302137620041,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069309,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.3377660718614675,-0.6923207003583676,-0.8842097125901641,-0.6784490948816542,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069312,1,0,1,0,-0.5512580615403799,-0.19575507984314686,0.10391785654881702,3.160722033466558,0.1478953758698047,-0.6784490948816542,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069317,1,1,1,0,0.7525578993598756,0.8762054786436622,-1.2776959081777057,2.707422888310684,-0.1101308962451875,0.27783761840044513,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069320,1,1,1,0,-0.5512580615403799,-1.267715638329956,0.7646896570701974,0.89422630768719,-1.6582885289351408,-0.5190679760013043,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5069324,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.2176257444939438,-0.23902155520249393,1.0079829495864454,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069328,0,1,1,1,-0.5512580615403799,-0.19575507984314686,0.7046194933864356,0.4409271625313164,1.4380267364447659,-0.8378302137620041,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069331,1,1,1,0,0.7525578993598756,0.8762054786436622,-1.4579063992289913,0.6675767351092532,-1.5722797715634766,-0.8378302137620041,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069346,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.3377660718614675,0.4409271625313164,-1.0562272273334923,0.5965998561611449,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069363,0,0,1,1,-0.5512580615403799,-0.19575507984314686,0.46433883865138814,0.3049374189845544,1.5240354938164298,-0.8378302137620041,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069369,0,0,0,0,-0.5512580615403799,-0.19575507984314686,-1.0974854171264201,-0.5563309568116055,0.9219741922147814,-0.04092461936025464,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069373,1,1,0,0,2.056373860260131,1.9481660371304712,-0.737064435023849,1.5741750254210005,-0.9702184699618281,-0.20030573824060452,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5069378,1,0,1,0,-0.5512580615403799,-1.267715638329956,-0.737064435023849,1.5741750254210005,0.1478953758698047,-0.3596868571209544,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5069382,0,0,1,0,-0.5512580615403799,-0.19575507984314686,1.2452509665402922,-0.6923207003583676,-0.712192197846836,-0.04092461936025464,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5069387,0,0,1,0,0.7525578993598756,0.8762054786436622,0.7046194933864356,0.89422630768719,0.5779391627281251,3.465459996007443,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069395,1,0,1,0,-0.5512580615403799,-1.267715638329956,-0.6769942713400872,-0.23902155520249393,-1.8303060436784688,-0.20030573824060452,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
